Source:,C:\Users\mcdanibj\Desktop\Electrical\noname-board\ROSE-PILK_v1.5 - Anthony\ROSE-PILK_v1.kicad_sch,,,,,
Date:,1/30/2024 17:58,,,,,
Tool:,Eeschema 7.0.7,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,
Component Count:,48,,,,,
,,,,,,
Collated Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,Link,Price,Total
1,13,"5VCAP1, CAN1, CAN2, DR16, IMUC13, JETSON1V8, JETSON3V3, JETSONGND1, PICOU1, PICOU6, QUAD1, QUAD2, SERVO1",.1uF,,,
2,1,C2,.47uF,,,
3,1,C3,22uF,,,
4,1,D16,WP154A4SUREQBFZGC,,,
5,1,D17,1N5817,,,
6,1,J1,Conn_01x04,,,
7,1,J2,Conn_01x03,,,
8,2,"J3, J5",Conn_01x02,,,
9,2,"J4, J6",Conn_01x04,,,
10,2,"J7, J11",Conn_01x04,,,
11,1,J8,Conn_02x06_Counter_Clockwise,,,
12,1,J9,Conn_01x03,,,
13,2,"J12, J13",Conn_02x02_Counter_Clockwise,,,
14,1,Q1,LM2940CT-5.0_NOPB,,,
15,1,Q3,PN2222A,,,
16,1,R1,250,,,
17,1,R2,220,,,
18,1,R3,333,,,
19,2,"R4, R5",0,,,
20,2,"R30, R31",R,,,
21,2,"R32, R33",120,,,
22,2,"SW1, SW2",SW_Push,,,
23,1,U1,Pico A,,,
24,1,U2,TXS0108EPW,,,
25,1,U4,XT30UPB-M,,,
26,2,"U5, U7",SN65HVD230DR,,,
27,1,U6,Pico B,,,
